,game,model,experiment,episode,metric,value
3405,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_8,Aborted,0.0
3406,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_8,Success,0.0
3407,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_8,Lose,1.0
3408,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_8,Main Score,0.0
3409,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_9,Request Count,13.0
3410,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_9,Violated Request Count,0.0
3411,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_9,Parsed Request Count,13.0
3412,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_9,Aborted,0.0
3413,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_9,Success,0.0
3414,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_9,Lose,1.0
3415,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_9,Main Score,0.0
3416,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_7,Request Count,16.0
3417,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_7,Violated Request Count,0.0
3418,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_7,Parsed Request Count,16.0
3419,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_7,Aborted,0.0
3420,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_7,Success,0.0
3421,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_7,Lose,1.0
3422,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_7,Main Score,0.0
3423,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_0,Request Count,16.0
3424,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_0,Violated Request Count,0.0
3425,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_0,Parsed Request Count,16.0
3426,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_0,Aborted,0.0
3427,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_0,Success,0.0
3428,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_0,Lose,1.0
3429,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,4_medium_ambiguity,episode_0,Main Score,0.0
3430,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_5,Request Count,24.0
3431,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_5,Violated Request Count,0.0
3432,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_5,Parsed Request Count,24.0
3433,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_5,Aborted,0.0
3434,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_5,Success,0.0
3435,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_5,Lose,1.0
3436,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_5,Main Score,0.0
3437,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_2,Request Count,64.0
3438,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_2,Violated Request Count,0.0
3439,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_2,Parsed Request Count,64.0
3440,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_2,Aborted,0.0
3441,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_2,Success,0.0
3442,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_2,Lose,1.0
3443,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_2,Main Score,0.0
3444,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_3,Request Count,64.0
3445,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_3,Violated Request Count,0.0
3446,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_3,Parsed Request Count,64.0
3447,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_3,Aborted,0.0
3448,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_3,Success,0.0
3449,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_3,Lose,1.0
3450,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_3,Main Score,0.0
3451,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_4,Request Count,24.0
3452,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_4,Violated Request Count,0.0
3453,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_4,Parsed Request Count,24.0
3454,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_4,Aborted,0.0
3455,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_4,Success,0.0
3456,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_4,Lose,1.0
3457,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_4,Main Score,0.0
3458,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_1,Request Count,16.0
3459,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_1,Violated Request Count,0.0
3460,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_1,Parsed Request Count,16.0
3461,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_1,Aborted,0.0
3462,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_1,Success,0.0
3463,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_1,Lose,1.0
3464,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_1,Main Score,0.0
3465,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_6,Request Count,16.0
3466,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_6,Violated Request Count,0.0
3467,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_6,Parsed Request Count,16.0
3468,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_6,Aborted,0.0
3469,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_6,Success,0.0
3470,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_6,Lose,1.0
3471,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_6,Main Score,0.0
3472,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_8,Request Count,16.0
3473,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_8,Violated Request Count,0.0
3474,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_8,Parsed Request Count,16.0
3475,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_8,Aborted,0.0
3476,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_8,Success,0.0
3477,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_8,Lose,1.0
3478,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_8,Main Score,0.0
3479,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_9,Request Count,24.0
3480,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_9,Violated Request Count,0.0
3481,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_9,Parsed Request Count,24.0
3482,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_9,Aborted,0.0
3483,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_9,Success,0.0
3484,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_9,Lose,1.0
3485,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_9,Main Score,0.0
3486,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_7,Request Count,13.0
3487,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_7,Violated Request Count,0.0
3488,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_7,Parsed Request Count,13.0
3489,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_7,Aborted,0.0
3490,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_7,Success,0.0
3491,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_7,Lose,1.0
3492,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_7,Main Score,0.0
3493,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_0,Request Count,13.0
3494,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_0,Violated Request Count,0.0
3495,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_0,Parsed Request Count,13.0
3496,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_0,Aborted,0.0
3497,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_0,Success,0.0
3498,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_0,Lose,1.0
3499,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,0_small,episode_0,Main Score,0.0
3500,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_5,Request Count,24.0
3501,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_5,Violated Request Count,0.0
3502,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_5,Parsed Request Count,24.0
3503,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_5,Aborted,0.0
3504,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_5,Success,0.0
3505,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_5,Lose,1.0
3506,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_5,Main Score,0.0
3507,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_2,Request Count,16.0
3508,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_2,Violated Request Count,0.0
3509,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_2,Parsed Request Count,16.0
3510,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_2,Aborted,0.0
3511,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_2,Success,0.0
3512,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_2,Lose,1.0
3513,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_2,Main Score,0.0
3514,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_3,Request Count,201.0
3515,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_3,Violated Request Count,0.0
3516,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_3,Parsed Request Count,201.0
3517,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_3,Aborted,0.0
3518,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_3,Success,0.0
3519,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_3,Lose,1.0
3520,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_3,Main Score,0.0
3521,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_4,Request Count,13.0
3522,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_4,Violated Request Count,0.0
3523,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_4,Parsed Request Count,13.0
3524,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_4,Aborted,0.0
3525,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_4,Success,0.0
3526,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_4,Lose,1.0
3527,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_4,Main Score,0.0
3528,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_1,Request Count,24.0
3529,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_1,Violated Request Count,0.0
3530,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_1,Parsed Request Count,24.0
3531,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_1,Aborted,0.0
3532,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_1,Success,0.0
3533,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_1,Lose,1.0
3534,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_1,Main Score,0.0
3535,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_6,Request Count,24.0
3536,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_6,Violated Request Count,0.0
3537,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_6,Parsed Request Count,24.0
3538,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_6,Aborted,0.0
3539,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_6,Success,0.0
3540,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_6,Lose,1.0
3541,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_6,Main Score,0.0
3542,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_8,Request Count,24.0
3543,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_8,Violated Request Count,0.0
3544,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_8,Parsed Request Count,24.0
3545,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_8,Aborted,0.0
3546,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_8,Success,0.0
3547,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_8,Lose,1.0
3548,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_8,Main Score,0.0
3549,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_9,Request Count,16.0
3550,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_9,Violated Request Count,0.0
3551,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_9,Parsed Request Count,16.0
3552,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_9,Aborted,0.0
3553,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_9,Success,0.0
3554,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_9,Lose,1.0
3555,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_9,Main Score,0.0
3556,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_7,Request Count,13.0
3557,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_7,Violated Request Count,0.0
3558,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_7,Parsed Request Count,13.0
3559,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_7,Aborted,0.0
3560,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_7,Success,0.0
3561,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_7,Lose,1.0
3562,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_7,Main Score,0.0
3563,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_0,Request Count,12.0
3564,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_0,Violated Request Count,1.0
3565,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_0,Parsed Request Count,11.0
3566,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_0,Aborted,1.0
3567,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_0,Success,0.0
3568,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_0,Lose,0.0
3569,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,1_medium,episode_0,Main Score,
3570,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_5,Request Count,40.0
3571,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_5,Violated Request Count,0.0
3572,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_5,Parsed Request Count,40.0
3573,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_5,Aborted,0.0
3574,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_5,Success,0.0
3575,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_5,Lose,1.0
3576,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_5,Main Score,0.0
3577,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_2,Request Count,32.0
3578,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_2,Violated Request Count,0.0
3579,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_2,Parsed Request Count,32.0
3580,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_2,Aborted,0.0
3581,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_2,Success,0.0
3582,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_2,Lose,1.0
3583,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_2,Main Score,0.0
3584,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_3,Request Count,16.0
3585,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_3,Violated Request Count,0.0
3586,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_3,Parsed Request Count,16.0
3587,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_3,Aborted,0.0
3588,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_3,Success,0.0
3589,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_3,Lose,1.0
3590,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_3,Main Score,0.0
3591,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_4,Request Count,16.0
3592,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_4,Violated Request Count,0.0
3593,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_4,Parsed Request Count,16.0
3594,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_4,Aborted,0.0
3595,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_4,Success,0.0
3596,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_4,Lose,1.0
3597,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_4,Main Score,0.0
3598,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_1,Request Count,13.0
3599,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_1,Violated Request Count,0.0
3600,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_1,Parsed Request Count,13.0
3601,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_1,Aborted,0.0
3602,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_1,Success,0.0
3603,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_1,Lose,1.0
3604,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_1,Main Score,0.0
3605,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_6,Request Count,201.0
3606,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_6,Violated Request Count,0.0
3607,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_6,Parsed Request Count,201.0
3608,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_6,Aborted,0.0
3609,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_6,Success,0.0
3610,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_6,Lose,1.0
3611,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_6,Main Score,0.0
3612,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_8,Request Count,16.0
3613,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_8,Violated Request Count,0.0
3614,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_8,Parsed Request Count,16.0
3615,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_8,Aborted,0.0
3616,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_8,Success,0.0
3617,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_8,Lose,1.0
3618,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_8,Main Score,0.0
3619,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_9,Request Count,16.0
3620,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_9,Violated Request Count,0.0
3621,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_9,Parsed Request Count,16.0
3622,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_9,Aborted,0.0
3623,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_9,Success,0.0
3624,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_9,Lose,1.0
3625,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_9,Main Score,0.0
3626,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_7,Request Count,16.0
3627,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_7,Violated Request Count,0.0
3628,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_7,Parsed Request Count,16.0
3629,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_7,Aborted,0.0
3630,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_7,Success,0.0
3631,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_7,Lose,1.0
3632,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_7,Main Score,0.0
3633,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_0,Request Count,80.0
3634,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_0,Violated Request Count,1.0
3635,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_0,Parsed Request Count,79.0
3636,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_0,Aborted,1.0
3637,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_0,Success,0.0
3638,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_0,Lose,0.0
3639,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,9_path,episode_0,Main Score,
3640,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_5,Request Count,24.0
3641,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_5,Violated Request Count,0.0
3642,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_5,Parsed Request Count,24.0
3643,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_5,Aborted,0.0
3644,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_5,Success,0.0
3645,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_5,Lose,1.0
3646,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_5,Main Score,0.0
3647,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_2,Request Count,24.0
3648,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_2,Violated Request Count,0.0
3649,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_2,Parsed Request Count,24.0
3650,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_2,Aborted,0.0
3651,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_2,Success,0.0
3652,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_2,Lose,1.0
3653,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_2,Main Score,0.0
3654,escape_room,InternVL3-2B-t0.0--InternVL3-2B-t0.0,5_high_ambiguity,episode_3,Request Count,13.0
